Date,Product,Sales_Amount,Region
2025-01-01,Laptop,1150,North
2025-01-01,Mouse,250,North
2025-01-02,Keyboard,400,South
2025-01-02,Monitor,2100,North
2025-01-03,Headphones,700,West
2025-01-03,Laptop,1300,East
2025-01-03,Mouse,300,North
2025-01-04,Laptop,1100,South
2025-01-05,Keyboard,450,South
2025-01-05,Monitor,2000,West
2025-01-06,Laptop,2200,North
2025-01-06,Headphones,800,East
2025-01-07,Laptop,1150,South
2025-01-07,Mouse,250,West
2025-01-08,Keyboard,400,North
2025-01-08,Monitor,2100,South
2025-01-09,Headphones,700,East
2025-01-09,Laptop,2300,North
2025-01-10,Mouse,300,West
2025-01-10,Laptop,1300,South
2025-01-11,Keyboard,450,North
2025-01-11,Monitor,2000,East
2025-01-12,Laptop,1200,West
2025-01-12,Headphones,800,South
2025-01-13,Laptop,2150,North
2025-01-13,Mouse,250,East
2025-01-14,Keyboard,400,West
2025-01-14,Monitor,2100,North
2025-01-15,Headphones,700,South
2025-01-15,Laptop,1300,East
2025-01-16,Mouse,300,North
2025-01-16,Laptop,2400,West
2025-01-17,Keyboard,450,South
2025-01-17,Monitor,2000,North
2025-01-18,Laptop,1200,East
2025-01-18,Headphones,800,West
2025-01-19,Laptop,1150,North
2025-01-19,Mouse,250,South
2025-01-20,Laptop,2400,East
2025-01-20,Keyboard,400,North
2025-01-21,Monitor,2100,West
2025-01-21,Headphones,700,South
2025-01-22,Laptop,1300,North
2025-01-22,Mouse,300,East
2025-01-23,Laptop,1250,West
2025-01-23,Laptop,2550,North
2025-01-24,Keyboard,450,South
2025-01-24,Monitor,2000,East
2025-01-25,Laptop,1200,North
2025-01-25,Headphones,800,West
2025-01-26,Laptop,1150,South
2025-01-26,Mouse,250,North
2025-01-27,Laptop,2450,East
2025-01-27,Keyboard,400,West
2025-01-28,Monitor,2100,North
2025-01-28,Headphones,700,South
2025-01-29,Laptop,1300,East
2025-01-29,Mouse,300,North
2025-01-30,Laptop,1250,West
2025-01-30,Laptop,2600,South
2025-01-31,Keyboard,450,North
2025-01-31,Monitor,2000,East